modell,teststandort,merkmal,koeffizient_standardisiert
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Altenmellrich,distanz_m,0.0527252443676475
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Altenmellrich,gelaendehoehendifferenz_m,0.0684110452301017
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Altenmellrich,rauigkeitsdifferenz_rms_m,-0.0002052351253859
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Altenmellrich,waldanteilsdifferenz_rms,0.1488324874598262
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Altenmellrich,winddissimilaritaet_log_rms,0.3978893329860829
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Bad Berleburg,distanz_m,-0.0090001104244024
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Bad Berleburg,gelaendehoehendifferenz_m,0.2251770616745899
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Bad Berleburg,rauigkeitsdifferenz_rms_m,-0.0898837170734413
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Bad Berleburg,waldanteilsdifferenz_rms,0.1492596780831805
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Bad Berleburg,winddissimilaritaet_log_rms,0.4536976192502962
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Borken-Coesfeld,distanz_m,-0.0169251666308476
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Borken-Coesfeld,gelaendehoehendifferenz_m,0.1802173619094332
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Borken-Coesfeld,rauigkeitsdifferenz_rms_m,0.0067689445844418
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Borken-Coesfeld,waldanteilsdifferenz_rms,0.1653966678815671
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Borken-Coesfeld,winddissimilaritaet_log_rms,0.3999126072291095
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Lorup,distanz_m,-0.0867122903838066
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Lorup,gelaendehoehendifferenz_m,0.1177830198334405
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Lorup,rauigkeitsdifferenz_rms_m,0.0683558790674901
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Lorup,waldanteilsdifferenz_rms,0.2554159656595473
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Lorup,winddissimilaritaet_log_rms,0.3265758842174731
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Ostfriesland,distanz_m,0.0791384633870915
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Ostfriesland,gelaendehoehendifferenz_m,0.1425634109757611
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Ostfriesland,rauigkeitsdifferenz_rms_m,0.0117354260157253
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Ostfriesland,waldanteilsdifferenz_rms,0.1189934221273775
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Ostfriesland,winddissimilaritaet_log_rms,0.4132094112908662
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Paderborn,distanz_m,-0.034883790698895
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Paderborn,gelaendehoehendifferenz_m,0.1890802049594709
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Paderborn,rauigkeitsdifferenz_rms_m,-0.0521689345315735
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Paderborn,waldanteilsdifferenz_rms,0.1747261727987471
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Paderborn,winddissimilaritaet_log_rms,0.4316713470522658
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Rheda-Beckum,distanz_m,-0.0745493686640273
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Rheda-Beckum,gelaendehoehendifferenz_m,0.2041470024881223
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Rheda-Beckum,rauigkeitsdifferenz_rms_m,0.0152512103171795
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Rheda-Beckum,waldanteilsdifferenz_rms,0.1686280414949888
Distanz + Gelaendehoehe + Rauigkeit + Wald + Wind,Rheda-Beckum,winddissimilaritaet_log_rms,0.4264176059273853
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Alpen-Sevelen,mittlerer_rix_prozent,0.2612265619884861
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Alpen-Sevelen,gelaendehoehendifferenz_m,0.1572007718805571
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Alpen-Sevelen,rauigkeitsdifferenz_rms_m,-0.0628613902113222
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Alpen-Sevelen,waldanteilsdifferenz_rms,0.1805770129788716
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Alpen-Sevelen,winddissimilaritaet_log_rms,0.362726463527992
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Altenmellrich,mittlerer_rix_prozent,0.2644012299544901
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Altenmellrich,gelaendehoehendifferenz_m,0.0515473230795383
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Altenmellrich,rauigkeitsdifferenz_rms_m,-0.0313381735851368
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Altenmellrich,waldanteilsdifferenz_rms,0.1185868870526323
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Altenmellrich,winddissimilaritaet_log_rms,0.3210599187732048
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Bad Berleburg,mittlerer_rix_prozent,0.5443157081900805
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Bad Berleburg,gelaendehoehendifferenz_m,0.068778233613296
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Bad Berleburg,rauigkeitsdifferenz_rms_m,-0.5332343113148147
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Bad Berleburg,waldanteilsdifferenz_rms,0.0915218136566268
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Bad Berleburg,winddissimilaritaet_log_rms,0.8428339732815728
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Borken-Coesfeld,mittlerer_rix_prozent,0.2372755998273963
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Borken-Coesfeld,gelaendehoehendifferenz_m,0.1759699425648776
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Borken-Coesfeld,rauigkeitsdifferenz_rms_m,-0.0340183008484371
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Borken-Coesfeld,waldanteilsdifferenz_rms,0.1451142783305298
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Borken-Coesfeld,winddissimilaritaet_log_rms,0.3510958077285878
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Lorup,mittlerer_rix_prozent,0.194258634923927
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Lorup,gelaendehoehendifferenz_m,0.118027385561164
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Lorup,rauigkeitsdifferenz_rms_m,0.0335488987760272
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Lorup,waldanteilsdifferenz_rms,0.2390640613477639
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Lorup,winddissimilaritaet_log_rms,0.2827224338150713
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Ostfriesland,mittlerer_rix_prozent,0.2244043897293998
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Ostfriesland,gelaendehoehendifferenz_m,0.1334242450399343
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Ostfriesland,rauigkeitsdifferenz_rms_m,-0.0103808562396338
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Ostfriesland,waldanteilsdifferenz_rms,0.0983532275956841
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Ostfriesland,winddissimilaritaet_log_rms,0.3675564131411742
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Paderborn,mittlerer_rix_prozent,0.0649136641710272
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Paderborn,gelaendehoehendifferenz_m,0.0687954637086161
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Paderborn,rauigkeitsdifferenz_rms_m,0.013916353254843
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Paderborn,waldanteilsdifferenz_rms,0.0451616913604943
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Paderborn,winddissimilaritaet_log_rms,0.0845497882760386
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Rheda-Beckum,mittlerer_rix_prozent,0.3009470493564321
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Rheda-Beckum,gelaendehoehendifferenz_m,0.2093411788480419
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Rheda-Beckum,rauigkeitsdifferenz_rms_m,-0.0181375354147776
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Rheda-Beckum,waldanteilsdifferenz_rms,0.1413465171199678
RIX + Gelaendehoehe + Rauigkeit + Wald + Wind,Rheda-Beckum,winddissimilaritaet_log_rms,0.353337791929622
Vollstaendig,Alpen-Sevelen,distanz_m,0.0033019326290211
Vollstaendig,Alpen-Sevelen,mittlerer_rix_prozent,0.2618201741270073
Vollstaendig,Alpen-Sevelen,gelaendehoehendifferenz_m,0.1574145901065698
Vollstaendig,Alpen-Sevelen,rauigkeitsdifferenz_rms_m,-0.0633017125868961
Vollstaendig,Alpen-Sevelen,waldanteilsdifferenz_rms,0.1806983587903858
Vollstaendig,Alpen-Sevelen,winddissimilaritaet_log_rms,0.3625685747419176
Vollstaendig,Altenmellrich,distanz_m,0.1202009402436821
Vollstaendig,Altenmellrich,mittlerer_rix_prozent,0.2880497409531734
Vollstaendig,Altenmellrich,gelaendehoehendifferenz_m,0.0517589836756145
Vollstaendig,Altenmellrich,rauigkeitsdifferenz_rms_m,-0.0450439532529042
Vollstaendig,Altenmellrich,waldanteilsdifferenz_rms,0.1179770367408438
Vollstaendig,Altenmellrich,winddissimilaritaet_log_rms,0.3092058207473022
Vollstaendig,Bad Berleburg,distanz_m,0.0472253350548065
Vollstaendig,Bad Berleburg,mittlerer_rix_prozent,0.3134930293388547
Vollstaendig,Bad Berleburg,gelaendehoehendifferenz_m,0.1789332116942901
Vollstaendig,Bad Berleburg,rauigkeitsdifferenz_rms_m,-0.1458093417993106
Vollstaendig,Bad Berleburg,waldanteilsdifferenz_rms,0.1020130266467696
Vollstaendig,Bad Berleburg,winddissimilaritaet_log_rms,0.3852354705891854
Vollstaendig,Borken-Coesfeld,distanz_m,0.0245403809446976
Vollstaendig,Borken-Coesfeld,mittlerer_rix_prozent,0.2412955657373003
Vollstaendig,Borken-Coesfeld,gelaendehoehendifferenz_m,0.1774640132234277
Vollstaendig,Borken-Coesfeld,rauigkeitsdifferenz_rms_m,-0.0361892056016723
Vollstaendig,Borken-Coesfeld,waldanteilsdifferenz_rms,0.1455318511988849
Vollstaendig,Borken-Coesfeld,winddissimilaritaet_log_rms,0.3491797203804037
Vollstaendig,Lorup,distanz_m,-0.0503785487658386
Vollstaendig,Lorup,mittlerer_rix_prozent,0.1849609221649276
Vollstaendig,Lorup,gelaendehoehendifferenz_m,0.1148250898798572
Vollstaendig,Lorup,rauigkeitsdifferenz_rms_m,0.0394497543931503
Vollstaendig,Lorup,waldanteilsdifferenz_rms,0.2375259901151705
Vollstaendig,Lorup,winddissimilaritaet_log_rms,0.2845360950153344
Vollstaendig,Ostfriesland,distanz_m,0.1272132737833979
Vollstaendig,Ostfriesland,mittlerer_rix_prozent,0.2515973798640276
Vollstaendig,Ostfriesland,gelaendehoehendifferenz_m,0.1416732961514442
Vollstaendig,Ostfriesland,rauigkeitsdifferenz_rms_m,-0.0277131878211301
Vollstaendig,Ostfriesland,waldanteilsdifferenz_rms,0.1001393015982903
Vollstaendig,Ostfriesland,winddissimilaritaet_log_rms,0.3572867674932926
Vollstaendig,Paderborn,distanz_m,-0.0136799908598307
Vollstaendig,Paderborn,mittlerer_rix_prozent,0.0644974429406965
Vollstaendig,Paderborn,gelaendehoehendifferenz_m,0.0685708537990282
Vollstaendig,Paderborn,rauigkeitsdifferenz_rms_m,0.0139026454783162
Vollstaendig,Paderborn,waldanteilsdifferenz_rms,0.0449189666494591
Vollstaendig,Paderborn,winddissimilaritaet_log_rms,0.0844171848971023
Vollstaendig,Rheda-Beckum,distanz_m,-0.0203905931832567
Vollstaendig,Rheda-Beckum,mittlerer_rix_prozent,0.2973336676364573
Vollstaendig,Rheda-Beckum,gelaendehoehendifferenz_m,0.2083016156431705
Vollstaendig,Rheda-Beckum,rauigkeitsdifferenz_rms_m,-0.0148461190941159
Vollstaendig,Rheda-Beckum,waldanteilsdifferenz_rms,0.1401106918071496
Vollstaendig,Rheda-Beckum,winddissimilaritaet_log_rms,0.3539760613143617
